	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
163	prerank	Osteoclast Precursor Cells	-0.2491377790613926	-0.7632701172852173	0.8378378378378378	0.9752312908964259	1.0	3/24	4.53%	Csf1r;Tnfaip3;Lair1
164	prerank	Erythroid-like And Erythroid Precursor Cells	-0.21130371918529117	-0.7555955070499133	0.8922155688622755	0.9741049731902934	1.0	10/53	17.86%	Fosb;Aqp1;Grap2;Ahsp;Thrb;Tmcc2;Retn;Epb41l2;Snca;Tspan33
165	prerank	B Cells Memory	-0.22740205898707333	-0.7435105868109624	0.8762278978388998	0.9764040966881651	1.0	6/34	13.96%	Myo1g;Nckap1l;Nt5e;P2rx5;Traf3ip3;Parvg
166	prerank	T Helper Cells	-0.24679656823014595	-0.7293117013401466	0.86328125	0.9798050773204674	1.0	7/24	17.75%	Myo1g;Ccr10;Nr3c1;Traf3ip3;Rora;Nfatc2;Dpp4
167	prerank	Urothelial Cells	-0.19007267098882444	-0.7084288207627656	0.9539748953974896	0.9857284751392377	1.0	10/70	11.87%	Aldh3b2;Llgl2;Nectin4;St14;Zbtb7b;Clic3;Tmem238;Gdpd3;Sytl1;Vamp8
168	prerank	T Cells Naive	-0.24104463300322165	-0.7082628475472297	0.8846153846153846	0.9757977450490216	1.0	5/23	17.94%	Myo1g;Grap2;Traf3ip3;Parvg;Hcls1
169	prerank	B Cells Naive	0.21017463018629082	0.6947515911549015	0.9271255060728745	0.9777257917347087	1.0	12/38	25.32%	Mme;Ikzf1;Mitf;Map4k1;Cd300a;Fgd2;Foxp1;Tnfrsf13c;Braf;Ralgps2;Eaf2;Dok2
170	prerank	B Cells	-0.1854721618398139	-0.6832076256105827	0.9658634538152611	0.9802167048898425	1.0	15/62	19.04%	Myo1g;Lair1;Nckap1l;B3gat1;Jchain;Mzb1;Bcl11a;Traf3ip3;Parvg;Smap2;Pxk;Derl3;Hcls1;Laptm5;Ifit3
171	prerank	Neutrophils	-0.1800272818348605	-0.6006173236017588	0.971252566735113	0.992535360316792	1.0	18/38	36.19%	Lcn2;S100a4;Dock8;Pecam1;Nfam1;Prtn3;Arg2;Slc11a1;Tnfaip8l2;Cd14;Asprv1;Tbxas1;Pstpip1;Rasgrp4;Mmp9;Snx20;Plek;Mylk
172	prerank	Myeloid-derived Suppressor Cells	0.18310041363415297	0.5441333957090038	0.9836734693877551	0.9973331453612002	1.0	7/22	26.84%	Tnfrsf1b;Igsf6;Cd300a;Fgd2;Fut4;Dok2;Apobr
