	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
70	prerank	Peri-islet Schwann Cells	-0.7008856547166301	-2.205084690421946	0.0	0.0	0.0	63/110	17.71%	GFRA2;PLP1;NGFR;CNTFR;BOC;GLI2;COL4A1;SEMA6D;PCDH18;ZNF423;RUNX1T1;CHST3;MEIS3;NES;SLIT2;NFASC;SLITRK2;COL4A2;FAM13C;COL16A1;LMOD1;SFRP1;NTM;FRZB;EDNRA;DZIP1;TRIL;PALM;CDH11;PDZRN3;ADGRL2;SCARA3;TENM3;CSRNP3;OLFML2A;LIFR;MAP1B;THY1;ADGRL3;DENND2A;SLITRK6;TCEAL7;PBX1;VGLL3;CACNA2D1;PTPRG;EDIL3;GPC6;PRICKLE2;PCDH7;EML1;GPRC5B;INSC;TMEM47;FERMT2;FAT1;TJP1;MPDZ;RBFOX2;TEAD1;IGFBP5;LRP4;FBXL7
71	prerank	Radial Glia Cells	-0.6987614228724707	-2.2000733705666122	0.0	0.0	0.0	58/110	13.22%	ATP1A2;PLP1;CNTFR;VCAM1;ZNF536;SEMA5B;SLC1A3;PLPPR4;BOC;FAT3;ADGRB3;SYNDIG1;OPCML;SEMA6D;SLC35F1;ZNF423;RUNX1T1;CRMP1;PURG;ADCYAP1R1;SLIT2;NFASC;NPAS3;GLI3;PTPRD;FAM13C;LRRC3B;CADM3;NTRK2;CORO2B;NTM;GUCY1A2;PCDH17;ASTN1;PTPN5;ASXL3;TRIL;CLVS2;PDZRN3;GRIA2;KCNIP1;CSRNP3;PCDH19;MAP1B;ADGRL3;SNAP91;CDH4;SPRY1;TCEAL7;CACNA2D1;DCLK2;SLC6A1;CNTN2;GPRC5B;GPM6B;NOVA1;TMEM47;NACAD
72	prerank	Oxyphil Cells	-0.7213685695682901	-2.1996675209100442	0.0	0.0	0.0	44/80	16.10%	ATP1A2;BTNL9;CNTFR;MYL3;HRC;KBTBD13;ATP1B2;CD300LG;SRL;PREX2;SLC35F1;NT5C1A;ACTN2;ADCYAP1R1;SCN2B;PPP1R3A;SCN4A;FAM110D;GALNT16;CMYA5;FILIP1;CTNNA3;TMEM266;PYGM;LDB3;CACNA1S;CACNB2;RYR2;ACACB;CASQ2;PPP1R1A;HFM1;HIF3A;CKMT2;FBXO40;COL9A1;CECR2;GREB1;FGF13;ACVR2B;MYLK3;LRP1B;MYH7B;NMRK2
73	prerank	Tanycytes	-0.6959994033958273	-2.199509361256156	0.0	0.0	0.0	75/114	17.77%	CNTFR;COL23A1;SCN7A;SEMA5B;PLPPR4;BOC;LDB2;RASL12;ADCY5;SYNDIG1;OPCML;SEMA6D;COL25A1;PCDH18;ZNF423;RUNX1T1;CRMP1;CDO1;NES;ADCYAP1R1;SLIT2;NFASC;VAT1L;RGCC;PTPRD;CRYAB;FAM13C;CADM3;LMOD1;CCDC3;SFRP1;NTM;FRZB;GUCY1A2;EDNRA;FIBIN;ASTN1;ASXL3;TRIL;CDH11;PDZRN3;ADGRL2;PAMR1;LRFN5;CACNA2D2;CSRNP3;PCDH19;LIFR;MAP1B;PRKG1;TGFB2;THY1;ADGRL3;TCEAL7;PBX1;SLC17A8;CACNA2D1;FSTL1;EDIL3;PRICKLE2;PLPP3;GPRC5B;TMEM47;NACAD;COL11A1;MAPK10;MPDZ;MEGF10;IGFBP5;MAP6;SHC2;LRP4;RGS7BP;FBXL7;MEST
74	prerank	Trophoblast Progenitor Cells	0.5151654481335664	2.1888561840873195	0.0	0.0	0.0	44/93	17.49%	LCN2;ISG20;IFI30;ZC3H12A;OASL;HCAR3;CXCL16;HCAR2;VAMP8;ST6GALNAC2;TYMP;BCL3;ANO9;MAPK13;SYTL1;FCMR;STXBP2;VASP;ST14;SECTM1;ASCL2;TFAP2C;SIGIRR;R3HDM4;PTPN6;ARRDC1;TMPRSS13;UNC93B1;LRP10;MAP2K3;TRADD;DENND1C;DENND2D;IFIH1;RHBDF2;IRF1;ZBTB7B;ARRDC2;ARHGAP45;NFKB2;IFI35;TBC1D10A;PRKCD;CEACAM3
75	prerank	Satellite Glial Cells	-0.6947157438782443	-2.1819254058139443	0.0	0.0	0.0	54/106	8.92%	LYVE1;ATP1A2;SLCO2B1;SPARCL1;PLP1;APLNR;VWF;CD163;RAMP3;ENPP2;EDNRB;C1QB;C1QC;CSF1R;C1QA;SLC1A3;GAS7;SLC1A2;TMEM132C;VSIG4;OPCML;IL33;KCNA2;FCGR3A;SEZ6L;TLR4;SCN4B;PLXDC2;A2M;SLC8A1;S100B;CADM3;NTRK2;P2RY12;TMIGD3;PDK4;CD14;SLCO1C1;SIRPA;FAM107A;CBLN4;TMEM176B;PTGDS;PTPRT;SSTR1;MAOB;GRIA2;PID1;FXYD6;MTURN;P2RX7;MAF;TMEM176A;IGSF21
76	prerank	Basophils	-0.6786222729535225	-2.17279165309915	0.0	0.0	0.0	73/147	11.70%	F13A1;CD93;S100A9;HGF;S100A8;PLEK;CSF1R;MS4A6A;RGS18;P2RX1;CSF2RB;MPEG1;STAB1;GPR183;MNDA;ITGAM;CD4;PIK3R6;LCP2;TYROBP;VSIG4;CLEC10A;FGR;MS4A4A;FGL2;PDZD4;AOAH;SIGLEC1;FCGR3A;HK3;ITGAX;GATA2;TFEC;SIRPB2;TLR4;SPI1;HDC;MS4A7;CXCR2P1;CCR2;ITGAL;CD33;FCGR2C;CD14;JAML;FPR1;CYBB;P2RY13;CCR5;SIGLEC5;P2RY1;CD69;FCGR2B;S100A12;CD44;MS4A14;GRM6;E2F8;CLEC5A;TIFAB;PTAFR;HCK;H2AC6;FCGR2A;CLC;SIGLEC7;CPA3;NFAM1;NCF4;ITGB7;CEBPA;IGFBP7;IRAK3
77	prerank	Erythroblasts	-0.6852734032131218	-2.171179924424423	0.0	0.0	0.0	52/116	12.72%	HBG2;ALAS2;HBG1;TAL1;SLC4A1;MPO;HEMGN;RGS18;P2RX1;CSF2RB;AHSP;PIK3CG;GYPA;HBM;SLFN14;EPB42;SPTA1;GFI1B;ETS1;RHAG;PTPN7;DOCK2;GATA1;LYL1;FAM78A;ENG;ITGA2B;RASGRP4;GRAP2;LMO2;HBD;BTK;CD244;KIT;TSPAN32;TRIM58;TREML2;CD44;GAB3;PRSS57;CFP;GYPB;STAT5A;CLC;ACRBP;OR2W3;SH2B3;MFSD2B;S1PR4;TUBB1;NRROS;SPN
78	prerank	Langerhans Cells	-0.6947101888933473	-2.1624851384161405	0.0	0.0	0.0	62/103	10.46%	PLEK;CSF1R;C1QA;MS4A6A;LAPTM5;NCKAP1L;CSF2RB;MPEG1;MNDA;ITGAM;PIK3R6;LCP2;TYROBP;PRKCB;BIN2;CD84;CLEC10A;FGR;MS4A4A;IRF8;FGL2;PTPRC;CYTH4;CD53;PARVG;AOAH;SIGLEC1;SASH3;FCGR3A;PIK3R5;HK3;ITGAX;ITGB2;TLR4;SPI1;MS4A7;CD52;CD180;ITGAL;LY86;FCGR2C;CD1C;TLR7;JAML;IL10RA;HLA-DRB5;CYBB;HLA-DQA1;CCR5;CD80;SNX20;FCGR2B;MS4A14;HAVCR2;TAGAP;PTAFR;HCK;IGKC;FCGR2A;SIGLEC7;NCF1;NFAM1
79	prerank	Myeloid-derived Suppressor Cells	-0.7003252586266423	-2.1552037800041046	0.0	0.0	0.0	57/93	11.08%	S100A9;S100A8;PLEK;RGS18;CSF2RB;MPEG1;FCN1;MNDA;ITGAM;LCP2;TYROBP;BIN2;DPEP2;FGR;PTPRC;CYTH4;CD53;PARVG;AOAH;SASH3;FCGR3A;PIK3R5;ALOX5AP;HK3;ITGAX;ITGB2;SIRPB2;SPI1;TNFRSF1B;PSTPIP1;CCR2;ITGAL;CD33;LY86;SIGLEC14;CD1D;JAML;FPR1;CYBB;TNFAIP8L2;GPR65;CD244;CCR5;CD80;SIGLEC5;SNX20;S100A12;CFP;TAGAP;PTAFR;HCK;MCEMP1;ADGRE1;SIGLEC7;NCF1;NFAM1;NCF4
80	prerank	Loop Of Henle Cells	-0.6574875937188163	-2.1261131502193846	0.0	0.0	0.0	77/141	11.74%	CDH5;TEK;SPARCL1;APLNR;CLEC14A;ROBO4;MMRN2;VWF;CLDN19;PPP1R1B;EDNRB;AQP1;CXCL12;LDB2;RASL12;POSTN;DACH1;DCN;COL4A1;CALCRL;GJA5;LAMA2;KDR;RGS5;CD40;IL33;NKAIN4;CDH6;PDGFRA;ADAMTS5;IGF1;ADGRL4;ANO1;FMO2;GJA4;COL4A2;CRYAB;HEY2;C1QTNF1;COL16A1;LMOD1;CYYR1;BGN;TIMP3;FRZB;EDNRA;FIBIN;RNF182;SSPN;COL1A2;HTRA1;KCNT1;CDH11;PLSCR4;MAOB;ARC;COX4I2;FMOD;PAMR1;FABP4;TNS2;LUM;JAG1;PARVB;SLC12A3;COL3A1;SYNPO;MYL9;SHROOM4;EPAS1;SERPING1;TNS1;FSTL1;LRP1;PRICKLE2;IGFBP7;PLPP3
81	prerank	B Cells Naive	-0.665837662090788	-2.1246081163512107	0.0	0.0	0.0	75/133	15.94%	RCSD1;RASGRP2;PLEK;NCKAP1L;MPEG1;GVINP1;MNDA;LCP2;IL16;RASAL3;BIN2;CD84;BACH2;DPEP2;FGR;IRF8;PTPRC;CYTH4;CD53;IKZF1;PARVG;CD22;P2RY14;SASH3;CD79B;PYHIN1;GPR174;PSTPIP1;ARHGAP25;CD52;CD180;ITGAL;LY86;SIGLEC10;TNFSF8;CD1C;IL2RG;IL12RB1;JAML;IL10RA;GPR65;SLAMF1;TRAF3IP3;SLAMF6;CD244;MICAL3;SNX20;MS4A1;CD69;FCGR2B;NKG7;MYO1G;TBC1D10C;TCL1A;ARHGAP9;TLR10;CR1;TAGAP;SELL;IGKC;TBX21;CD2;NCF1;NCF4;ABCB4;S1PR4;SLC12A1;FCRL3;BTLA;DOCK8;CD86;SP140;NAPSB;IL2RA;GAPT
82	prerank	Monocytes	-0.6599692310571358	-2.1234706780339843	0.0	0.0	0.0	76/153	10.46%	PECAM1;CMKLR1;MRC1;CD163;S100A9;DYSF;S100A8;PLEK;CSF1R;MS4A6A;LAPTM5;RGS18;CSF2RB;MPEG1;FCN1;MNDA;ITGAM;LCP2;TYROBP;ACE;BIN2;DPEP2;CLEC10A;FGR;FGL2;PTPRC;CYTH4;CD53;PARVG;AOAH;CD40;CD36;SASH3;FCGR3A;ALOX5AP;HK3;ITGAX;ITGB2;CX3CR1;SIRPB2;TLR4;SPI1;TNFRSF1B;MS4A7;CCR2;ITGAL;CD33;LY86;FCGR2C;CD14;JAML;IL10RA;FPR1;CYBB;P2RY13;CCR5;CASP1;SIGLEC5;SNX20;FCGR2B;S100A12;CD44;MS4A14;CFP;FN1;MEFV;TAGAP;SELL;PTAFR;CXCR4;HCK;CD7;ADGRE1;SIGLEC7;NCF1;NFAM1
83	prerank	B Cells Memory	-0.6670986550010274	-2.121461905659172	0.0	0.0	0.0	61/126	10.38%	RCSD1;RASGRP2;PLEK;LAPTM5;NCKAP1L;MPEG1;MNDA;IL16;RASAL3;BIN2;CD84;BACH2;DPEP2;FGR;IRF8;PTPRC;CYTH4;CD53;IKZF1;PARVG;CD22;SASH3;CD79B;PYHIN1;GPR174;ARHGAP25;CD52;GNG7;CD180;ITGAL;LY86;CD1C;IL2RG;IL12RB1;JAML;IL10RA;BTK;GPR65;SLAMF1;TRAF3IP3;SLAMF6;CD244;CD80;AIM2;SNX20;MS4A1;CD69;FCGR2B;NKG7;MYO1G;TBC1D10C;TCL1A;ARHGAP9;TLR10;TAGAP;HVCN1;SELL;IGKC;TBX21;IL7;NCF1
84	prerank	Myocytes	-0.6636924835368392	-2.12129429349003	0.0	0.0	0.0	57/138	8.88%	CMKLR1;NID2;MRC1;HSPB6;GATA5;MYOC;MYL3;HRC;DES;KBTBD13;RASL12;JPH2;SRL;ACTC1;COL4A1;LAMA2;ADAM12;FLNC;NID1;PTGIR;SYNPO2;HSPB2;COX7A1;SPEG;SGCD;ACTN2;HSPB7;PPP1R3A;LAMB1;SGCA;SGCG;CRYAB;CMYA5;LMOD1;UNC45B;PDLIM3;MSTN;EDNRA;PLPP7;KLHL38;CSRP3;SMPX;PYGM;LDB3;MMP2;CACNA1S;TPM2;MYF6;WIPF1;CASQ2;TTN;PRKG1;CKM;COL3A1;XIRP1;NEB;CXCR4
85	prerank	Leydig Cells	-0.661529342735629	-2.119145872148004	0.0	0.0	0.0	66/131	11.83%	CDH5;TEK;SPARCL1;AQP1;CXCL12;RASL12;POSTN;SVEP1;DCN;IGF2;COL4A1;CPXM2;LAMA2;KDR;ABCA8;PDGFRA;COL21A1;IGF1;NR5A2;ADGRL4;ANO1;FMO2;DPT;COL4A2;COL14A1;CRYAB;C1QTNF1;COL16A1;LMOD1;BGN;TIMP3;FRZB;NOS1;EDNRA;FIBIN;PTGDS;COL1A2;HTRA1;MRGPRF;CDH11;PDZRN3;PLSCR4;MAOB;PTCH1;FMOD;PAMR1;THBS2;LIFR;TNS2;GAS6;OLFML3;LUM;RARRES2;FZD4;SULT1E1;COL3A1;SYNPO;EPAS1;INHBA;SERPING1;F10;PRICKLE2;ESRRG;DLK1;PLPP3;COL1A1
86	prerank	Dendritic Cells	-0.6465465169395032	-2.1144592145661765	0.0	0.0	0.0	85/175	10.46%	GIMAP8;GIMAP4;CD163;S100A9;S100A8;PLEK;MS4A6A;LAPTM5;CSF2RB;MPEG1;MNDA;ITGAM;LCP2;TYROBP;BIN2;CD84;VSIG4;CLEC10A;FGR;IRF8;FGL2;PTPRC;CYTH4;CD53;PARVG;AOAH;CD28;CD22;SASH3;FCGR3A;PIK3R5;ALOX5AP;HK3;ITGAX;ITGB2;CX3CR1;ZBTB46;SPI1;TNFRSF1B;MS4A7;PPP1R14A;CD209;CD52;CCR2;CD180;ITGAL;S100B;LY86;FCGR2C;CD14;CD1C;SIRPA;CLEC9A;JAML;IL10RA;HLA-DRB5;CYBB;SERPINB9;GPR65;HLA-DQA1;CCR5;CCR7;KIT;SNX20;XCR1;GIMAP5;FCGR2B;FABP4;MS4A14;SLA;HAVCR2;FLT3;TAGAP;HCLS1;PTAFR;CXCR4;HCK;SLAMF8;ADAM19;ADGRE1;DAB2;SIGLEC6;SIGLEC7;NCF1;NFAM1
87	prerank	Myoblasts	-0.6620207626366753	-2.114251704192048	0.0	0.0	0.0	69/118	14.47%	HSPB6;TBX3;MYL3;DES;POSTN;JPH2;ACTC1;CSPG4;IGF2;COL4A1;ADAMTS12;ADAM12;FLNC;RBM24;AFAP1L1;FBN1;HSPB2;SNAI2;CHST3;CAV1;UACA;HSPB7;NES;LAMB1;SRPX;ZBTB16;COL4A2;COL5A2;CRYAB;C1QTNF1;COL16A1;COL5A1;LMOD1;BGN;TIMP3;EHD2;EDNRA;SYNC;COL1A2;HTRA1;MRGPRF;PDZRN3;SYDE1;MMP2;TPM2;RND3;MYF6;TNS2;HSPG2;OLFML3;TTN;LUM;PRKG1;FN1;COL3A1;COL6A1;PKDCC;CACNA2D1;FSTL1;CDH15;COL1A1;ASB5;ACHE;TSPAN9;TMEM47;FERMT2;SRPX2;EGFR;COL12A1
88	prerank	T Cytotoxic Cells	-0.7048930809641295	-2.1081458091095273	0.0	0.0	0.0	45/75	10.37%	GIMAP7;RASAL3;BIN2;PTPRC;GBP5;CD28;SASH3;PYHIN1;SH2D1A;IL18RAP;GPR174;CD52;IL2RB;ITGAL;GRAP2;CD3E;TNFSF8;IL2RG;JAML;ITK;CST7;SLAMF1;TRAF3IP3;SLAMF6;GZMM;TRAC;CD69;GIMAP5;NKG7;TBC1D10C;TRDC;CD3G;TIGIT;GNLY;TAGAP;GZMB;CTSW;SELL;CD40LG;KLRB1;GZMA;TBX21;CD2;GZMH;CD3D
89	prerank	T Helper Cells	-0.6746145925069729	-2.107462205236281	0.0	0.0	0.0	68/117	14.53%	GIMAP7;GIMAP4;GIMAP1;GIMAP2;CD4;LCP2;RASAL3;BIN2;PTPRC;CYTH4;CD53;GBP5;TNFRSF4;CD28;SASH3;PYHIN1;KLRD1;SH2D1A;IL18RAP;GPR174;HPGDS;CD52;IL2RB;ITGAL;CD3E;TNFSF8;IL2RG;JAML;IL10RA;ITK;GPR65;CST7;SLAMF1;TRAF3IP3;SLAMF6;TRAC;CCR5;CCR7;SNX20;CD69;GIMAP5;NKG7;MYO1G;HAVCR2;IL18R1;CD3G;TIGIT;GNLY;TAGAP;GZMB;SELL;CD40LG;CXCR4;CCR10;KLRB1;GZMA;TBX21;CD2;GZMH;CD3D;FOXP3;NFATC2;IL1RL1;S1PR4;CXCR3;FASLG;IL6;PTGDR2
90	prerank	Purkinje Neurons	-0.6491338346216423	-2.10386476442633	0.0	0.0	0.0	70/139	16.04%	PLP1;NRXN2;KCNQ2;CAMK2A;ATP1B2;PSD2;ADGRB3;CNTNAP2;SLC24A2;OLFM3;OPCML;PDE1B;CACNA1B;NKAIN4;KCNA2;SEZ6L;CHRNA4;LRRTM3;AMER2;ADCYAP1R1;SLC12A5;LRRC3B;ASIC2;CPLX2;CELF5;ASTN1;PTPN5;GABRA1;RAB3C;CLVS2;SULT4A1;GRIK3;SYN1;GRIA2;SNAP25;KCNMA1;CACNA2D2;TH;CD3G;PRKG1;KIF5A;ATP2B3;CBLN1;SNAP91;NXPH1;IGSF21;ELAVL4;TSHZ1;TCEAL5;DLG4;PAK5;NRXN1;CDH22;CADPS;SLC6A1;CNTN2;BSN;SNCB;GABRG2;GRIA3;PDE5A;ST8SIA3;GNG4;SLC24A3;VSTM2A;CPLX1;ADGRB1;SRRM4;NCAN;GRID2
91	prerank	Melanocytes	-0.6499047116955584	-2.0995154543027947	0.0	0.0	0.0	64/133	14.88%	LAMA4;POSTN;HMCN1;CSPG4;COL4A1;DDR2;AFAP1L1;FBN1;SNAI2;CHST3;CAV1;UACA;NRP2;LAMB1;SRPX;COL4A2;COL5A2;GLI3;CRYAB;COL16A1;BNC2;PLAT;TIMP3;EHD2;PMP22;TYRP1;SYNC;PTGDS;PCDHGC3;HTRA1;SYDE1;MMP2;FLG;CCDC80;RND3;THBS2;EMP1;TNS2;HSPG2;CCN5;LUM;FN1;LOXL2;DST;COL6A1;EPAS1;LOX;CRABP1;FSTL1;TNC;RASAL2;PRICKLE2;STARD13;PTPN14;PLPP3;COL1A1;AHNAK2;SRPX2;PPFIBP1;EGFR;COL12A1;LAMC1;BMI1;TANC1
92	prerank	Bergmann Glia	-0.6550267136209307	-2.099394988296901	0.0	0.0	0.0	68/125	16.77%	ATP1A2;GDF10;SPARCL1;PLP1;ZEB2;NTRK3;TNR;CAMK2A;SLC1A3;PLPPR4;FABP7;ATP1B2;PSD2;ADGRB3;SLC1A2;OPCML;SEPTIN4;KCNA2;SPHKAP;GRIA1;LRRTM3;RFTN2;AMER2;ADCYAP1R1;A2M;NFASC;SLITRK2;NPAS3;ADCY8;LRRC3B;S100B;CADM3;NTRK2;SLCO1C1;FAM107A;ASTN1;PTPN5;METRN;CLVS2;PTCH1;GRIA2;P2RY1;LSAMP;KCNIP1;LRRTM2;TRPM3;P2RX7;RAPGEF4;GABRG1;TCEAL5;NRXN1;SLC6A1;CNTN2;GPM6B;FAM181B;GRIA3;BTBD17;ST8SIA3;EGFR;VSTM2A;GRIN2A;MAPK10;TTC21B;NCAN;VIM;DLG2;SCN2A;ITIH3
93	prerank	Astrocytes	-0.6388345426028414	-2.0851009696490252	0.0	0.0	0.0	63/145	11.32%	ATP1A2;SPARCL1;PLP1;CNTFR;S1PR1;HSPB6;EDNRB;S100A8;CAMK2A;SLC1A3;PLPPR4;FABP7;ATP1B2;PSD2;ADGRB3;SLC1A2;TMEM132C;ADCY5;SYNDIG1;OPCML;CMTM5;CD40;NKAIN4;SPHKAP;ETS1;LRRTM3;SCN4B;AMER2;ADCYAP1R1;NFASC;DAAM2;ADCY8;CRYAB;LRRC3B;S100B;CADM3;NTRK2;SLCO1C1;LGI4;NTM;FAM107A;ASTN1;PTPN5;HTRA1;TRIL;ACSL6;CCR7;GRIA2;SNAP25;TMEM235;KCNIP1;ENTPD2;HSPA2;RAPGEF4;IGSF21;GABRG1;TCEAL7;TCEAL5;SLIT1;LGI3;NRXN1;SLC6A1;CNTN2
94	prerank	Nuocytes	-0.6912981986806905	-2.073555724714273	0.0	0.0	0.0	39/76	10.37%	GIMAP8;GIMAP6;GIMAP7;GIMAP4;GIMAP1;GVINP1;IL7R;PTPRC;GBP5;CD28;PYHIN1;SH2D1A;IL18RAP;GPR174;IL2RB;CD3E;TNFSF8;JAML;ITK;PTGDS;SLAMF1;TRAF3IP3;SLAMF6;TRAC;CD69;GIMAP5;CD3G;TIGIT;GNLY;TAGAP;GZMB;SELL;CD40LG;KLRB1;GZMA;TBX21;CD2;GZMH;CD3D
95	prerank	Macrophages	-0.634937851651015	-2.0707299336210414	0.0	0.0	0.0	86/180	10.46%	LYVE1;F13A1;SLCO2B1;MRC1;CD163;S100A8;PLEK;CSF1R;MS4A6A;LAPTM5;CSF2RB;MPEG1;STAB1;MNDA;ITGAM;LCP2;TYROBP;BIN2;CD84;VSIG4;CLEC10A;FGR;MS4A4A;FGL2;PTPRC;CYTH4;CD53;PARVG;AOAH;SIGLEC1;CD36;SASH3;FCGR3A;PIK3R5;ALOX5AP;HK3;CD200;ITGAX;ITGB2;CX3CR1;TFEC;TLR4;SPI1;NRP2;TNFRSF1B;MS4A7;HPGDS;CCR2;CD180;ITGAL;CD33;LY86;FCGR2C;CD3E;CD14;RUNX3;JAML;IL10RA;FPR1;CYBB;CD200R1;CCR5;CCR7;CD80;SNX20;GPR34;FCGR2B;FABP4;ARL11;MS4A14;MYO1G;SLA;HAVCR2;CLEC5A;HPGD;MAF;TAGAP;PTAFR;CHIT1;HCK;ADGRE1;DAB2;SELENOP;SIGLEC7;NCF1;NFAM1
96	prerank	Enterochromaffin Cells	-0.664424199233458	-2.062325289457566	0.0	0.0	0.0	59/99	15.12%	TCF21;ENPP2;EDNRB;PIEZO2;MYLK;LAMA4;MYOCD;KIAA1755;DCN;SEMA5A;SEMA6D;ABCA8;PDGFRA;ITIH5;SGCD;HTR4;A2M;NFASC;COL14A1;SGIP1;PTPRD;PDE3A;FAM13C;BGN;PDE1C;FABP1;MUC17;NTM;FRZB;SSTR1;COL1A2;TM6SF2;CDH11;SLC51B;FREM1;SLC18A1;LSAMP;RHOJ;TREH;LUM;THY1;HEPH;DENND2A;ITGA1;SLC17A8;CNTN3;APOA4;REG4;CADPS;FGF14;PLPP3;NR1H4;PCK1;GRIA3;MTTP;GRIN2A;CDX1;SMLR1;CNTN4
97	prerank	B Cells	-0.6375561586483772	-2.0577494766578077	0.0	0.0	0.0	73/155	11.71%	RCSD1;IL21R;FLI1;PLEK;LAPTM5;NCKAP1L;CSF2RB;LCP2;IL16;RASAL3;BIN2;BACH2;SEMA6D;FGR;PTPRC;CYTH4;CD53;IKZF1;PARVG;CD40;CD22;EBF1;SASH3;ALOX5AP;CD79B;KLHL6;GPR174;PSTPIP1;ARHGAP25;CD52;CD180;ITGAL;LY86;CD3E;CD14;JCHAIN;IL2RG;IL12RB1;JAML;IL10RA;TNFAIP8L2;GPR65;SLAMF1;TRAF3IP3;SLAMF6;HLA-DQA1;CD244;CCR7;CD80;SNX20;MS4A1;CD69;NKG7;MYO1G;TBC1D10C;ARHGAP9;TLR10;TAGAP;HCLS1;HVCN1;SELL;CXCR4;RASGRP3;IGLL1;IGKC;CD2;CD70;NCF1;NCF4;ITGB7;NIBAN3;IGLC2;POU2AF1
98	prerank	Trigeminal Neurons	-0.6313708642193826	-2.044788154824527	0.0	0.0	0.0	73/133	19.16%	PLP1;SCN7A;PIEZO2;ZNF536;PLPPR4;ADGRB3;OLFM3;OPCML;CACNA1B;SPHKAP;CRMP1;LRRTM3;AMER2;ADCYAP1R1;NFASC;ADCY8;PTPRD;FAM13C;ADD2;ASIC2;CADM3;NKAIN2;ASTN1;PTPN5;ASXL3;RAB3C;CLVS2;SULT4A1;GRIA2;SNAP25;LRFN5;LSAMP;CSRNP3;SCN3B;MAP1B;KIF5A;ATP2B3;SNAP91;PRPH;ELAVL4;TCEAL7;TCEAL5;KCNAB2;PAK5;NRXN1;SLC6A1;CNTN2;AHNAK2;FGF13;NOVA1;TLN2;SH3GL2;NACAD;CREBRF;DUSP26;CCDC92;ST8SIA3;VSTM2A;MAPK10;NEFM;NCAN;DLG2;NEFH;SCN2A;PRUNE2;MAP6;RGS7BP;TMEM196;DGKH;SYNM;AQP4;MAGI2;KCNC1
99	prerank	Acinar Cells	0.4983893647503345	2.04361825493605	0.0	0.0	0.0	39/90	13.01%	PIGR;LCN2;TSPAN8;HGD;SPINK1;SERPINA3;GPX2;GDF15;GSTA1;SERPINA1;RNASE1;ELF3;CXCL17;ADH1C;MEP1A;NR0B2;PDZK1IP1;CEACAM6;PPP1R14D;MUC1;TFF3;AKR1C3;SERPINA4;FAM3B;LYZ;RNF186;TMPRSS2;CTRC;HNF4A;GSTA2;PRR15L;CLDN2;ACE2;CTSE;AGR3;PLA2G1B;HNF1A;ANXA4;PRSS2
100	prerank	Neuroendocrine Cells	-0.6402013131738363	-2.039709120616484	0.0	0.0	0.0	58/113	14.46%	PLP1;PPP1R1B;ZNF536;CAMK2A;PLPPR4;PSD2;ADGRB3;OLFM3;OPCML;SPHKAP;LRRTM3;AMER2;ADCYAP1R1;SCN2B;NFASC;GPR88;LRRC3B;ASIC2;CADM3;CPLX2;ASTN1;PTPN5;GABRA1;RAB3C;CLVS2;SULT4A1;GRIA2;SNAP25;LSAMP;KCNIP1;CSRNP3;PRSS12;SCN3B;ATP2B3;SNAP91;NXPH1;ELAVL4;GABRG1;TCEAL5;NPY;BRINP2;PAK5;DPF1;NRXN1;CDH22;SLC6A1;CNTN2;NKX2-2;SNCB;SH3GL2;GABRG2;KCNC2;DUSP26;SPOCK1;ST8SIA3;VSTM2A;ARHGDIG;CXCL14
101	prerank	Chromaffin Cells	-0.6407794940690531	-2.0328715366255334	0.0	0.0	0.0	55/118	14.54%	NOVA2;PLPPR4;ADGRB3;OPCML;IGF2;SEMA6D;CACNA1B;CRMP1;AKAP12;ADCYAP1R1;NFASC;PTPRD;FAM13C;ASIC2;CADM3;PLAT;GUCY1A2;PCDH17;CPLX2;ASTN1;ASXL3;RAB3C;CLVS2;UNC5D;SULT4A1;SLC18A1;GRIA2;SNAP25;P2RY1;LSAMP;KCNIP1;CSRNP3;PNMT;LIFR;MAP1B;SNAP91;DST;RAPGEF4;ELAVL4;TCEAL7;TCEAL5;NPY;CACNA2D1;UNC13A;NRXN1;CDH22;CADPS;CNTN2;CACNA1D;AGRP;NACAD;DUSP26;ST8SIA3;VSTM2A;MAPK10
102	prerank	Pyramidal Cells	-0.635121719500644	-2.029716197113687	0.0	0.0	0.0	57/113	14.44%	KCNQ2;CAMK2A;PSD2;ADGRB3;OLFM3;OPCML;CACNA1B;SPHKAP;GRIA1;SEZ6L;LRRTM3;AMER2;ADCYAP1R1;SORCS3;SHISA7;ADCY8;KCNB1;LRRC3B;ASIC2;PDE2A;CD3E;DAB1;CPLX2;ASTN1;PTPN5;GABRA1;RAB3C;CLVS2;SYN1;GRIA2;SNAP25;STX1B;POU3F1;ATP2B3;SATB2;SNAP91;NXPH1;GRIN2D;IGSF21;ELAVL4;GABRG1;TCEAL5;DLG4;KCND2;BRINP2;PAK5;NRXN1;CDH22;SLC6A1;CNTN2;SNCB;GABRG2;GRIA3;KCNC2;ST8SIA3;VSTM2A;GRIN2A
